0,4.6
1,4.91
2,5.13
3,4.98
4,5.01
5,5.01
6,5.0
7,4.43
8,4.87
9,5.18
10,5.5
11,2.95
12,2.72
13,3.71
14,4.86
15,3.45
16,3.42
17,3.99
18,4.4
19,2.63
20,2.74
21,1.89
22,0.986
23,0.159
24,1.64
25,0.113
26,0.0453
27,0.0453
28,0.17
29,0.317
30,0.068
31,0.261
32,0.204
33,0.159
34,0.102
35,0.102
36,0.238
37,0.77
38,0.963
39,2.63
40,2.16
41,0.0453
42,0.249
43,0.215
44,0.215
45,0.612
46,0.759
47,0.691
48,0.283
49,0.872
50,0.736
51,0.408
52,0.748
53,1.54
54,3.81
55,1.19
56,0.544
57,1.96
58,2.97
59,7.37
60,5.78
61,1.84
62,2.03
63,2.53
64,3.24
65,4.01
66,4.54
67,6.66
68,6.51
69,4.21
70,14.6
71,7.49
72,2.12
73,3.73
74,3.99
75,3.7
76,2.93
77,2.38
78,7.68
79,14.6
80,15.1
81,13.5
82,14.6
83,12.3
84,5.91
85,2.13
86,3.08
87,5.09
88,5.52
89,10.2
90,13.0
91,14.3
92,12.2
93,6.77
94,8.51
95,7.67
96,4.61
97,3.53
98,3.89
99,3.57
100,4.35
101,3.46
102,3.97
103,3.55
104,4.36
105,4.81
106,3.13
107,3.94
108,3.56
109,3.87
110,2.9
111,2.39
112,3.98
113,2.45
114,3.82
115,2.11
116,3.56
117,2.91
118,2.58
119,4.41
120,3.3
121,4.21
122,0.43
123,0.147
124,0.238
125,0.306
126,0.261
127,0.295
128,0.204
129,0.17
130,0.215
131,0.204
132,0.102
133,0.159
134,0.238
135,0.17
136,0.736
137,0.385
138,0.204
139,0.159
140,0.227
141,0.113
142,0.102
143,0.0
144,0.0113
145,0.306
146,0.861
147,1.19
148,2.46
149,2.47
150,3.59
151,4.38
152,3.7
153,4.18
154,4.35
155,4.37
156,5.1
157,6.88
158,8.48
159,8.22
160,2.67
161,4.49
162,4.1
163,3.67
164,2.59
165,4.41
166,3.43
167,4.93
168,6.51
169,7.13
170,6.65
171,7.31
172,4.2
173,3.02
174,1.65
175,0.0
176,0.0
177,0.0
178,0.0227
179,2.7
180,3.22
181,3.51
182,1.73
183,3.09
184,3.35
185,2.92
186,0.646
187,1.83
188,1.33
189,1.09
190,0.487
191,0.725
192,0.612
193,0.668
194,0.985
195,4.23
196,1.43
197,3.36
198,3.47
199,1.74
200,0.113
201,0.261
202,4.15
203,6.76
204,11.9
205,5.13
206,4.08
207,3.5
208,4.36
209,4.87
210,4.23
211,4.28
212,4.69
213,3.69
214,4.54
215,1.77
216,4.41
217,5.75
218,6.65
219,4.15
220,5.13
221,5.54
222,8.1
223,3.31
224,2.93
225,0.317
226,4.44
227,3.14
228,4.24
229,4.84
230,4.32
231,2.56
232,2.77
233,0.238
234,0.0
235,0.0
236,0.51
237,0.306
238,0.193
239,0.147
240,0.17
241,0.85
242,1.94
243,2.38
244,4.38
245,3.49
246,1.57
247,3.85
248,4.73
249,3.39
250,7.81
251,6.06
252,8.39
253,2.8
254,3.24
255,0.0
256,0.0567
257,0.317
258,2.28
259,2.28
260,2.92
261,3.91
262,3.91
263,5.36
264,5.02
265,5.38
266,4.61
267,3.92
268,5.52
269,7.9
270,4.17
271,2.46
272,5.03
273,5.01
274,5.54
275,3.99
276,5.19
277,5.91
278,4.32
279,5.72
280,6.05
281,6.07
282,8.41
283,7.93
284,8.86
285,9.48
286,6.11
287,2.32
288,0.227
289,0.125
290,0.136
291,1.71
292,2.56
293,4.06
294,3.68
295,2.88
296,4.86
297,4.22
298,1.02
299,4.26
300,4.66
301,2.68
302,4.35
303,4.43
304,10.1
305,6.79
306,3.93
307,6.02
308,6.39
309,4.31
310,8.68
311,3.77
312,4.95
313,3.49
314,0.0227
315,0.215
316,0.555
317,2.38
318,3.02
319,5.27
320,7.31
321,1.76
322,1.29
323,3.26
324,0.0566
325,0.0566
326,0.0227
327,1.93
328,2.99
329,2.57
330,1.7
331,3.18
332,4.26
333,4.24
334,0.634
335,1.13
336,1.16
337,4.13
338,0.929
339,2.88
340,2.66
341,3.02
342,2.34
343,0.0906
344,0.068
345,0.725
346,0.759
347,0.929
348,2.03
349,2.42
350,3.78
351,4.51
352,2.42
353,2.42
354,9.16
355,11.9
356,6.75
357,3.46
358,2.92
359,3.31
360,2.36
361,2.87
362,3.52
363,5.15
364,4.41
365,2.72
366,3.78
367,4.77
368,5.14
369,0.521
370,0.329
371,0.102
372,0.125
373,0.0
374,0.034
375,0.261
376,0.691
377,0.702
378,0.68
379,1.71
380,2.87
381,3.21
382,2.55
383,4.15
384,4.71
385,2.04
386,0.748
387,1.43
388,5.86
389,1.9
390,0.192
391,1.29
392,2.93
393,4.13
394,3.16
395,4.98
396,3.62
397,6.68
398,3.6
399,3.73
400,13.9
401,13.2
402,5.57
403,3.42
404,7.43
405,8.82
406,7.37
407,3.3
408,3.93
409,1.7
410,2.06
411,0.159
412,3.65
413,5.32
414,3.82
415,2.75
416,1.14
417,3.13
418,5.45
419,4.47
420,4.09
421,11.8
422,1.25
423,1.02
424,2.54
425,4.78
426,6.43
427,3.19
428,3.11
429,3.59
430,4.51
431,3.14
432,2.24
433,3.08
434,5.02
435,3.22
436,2.88
437,3.99
438,0.986
439,1.26
440,1.74
441,2.61
442,3.65
443,3.32
444,2.14
445,3.65
446,4.61
447,1.34
448,1.21
449,1.72
450,4.28
451,4.08
452,1.87
453,0.317
454,0.0
455,0.42
456,0.963
457,0.464
458,0.0
