0,4.33
1,5.18
2,5.23
3,4.42
4,3.47
5,4.09
6,6.0
7,7.02
8,2.98
9,4.35
10,7.67
11,5.01
12,4.78
13,4.35
14,5.87
15,4.98
16,4.51
17,3.87
18,4.24
19,6.64
20,5.49
21,5.0
22,4.95
23,5.31
24,4.68
25,3.62
26,3.51
27,5.78
28,7.41
29,4.46
30,4.4
31,6.14
32,4.54
33,2.89
34,5.26
35,7.32
36,5.0
37,3.93
38,4.03
39,5.07
40,5.8
41,2.32
42,1.98
43,1.69
44,3.82
45,3.84
46,1.91
47,0.691
48,0.589
49,0.419
50,0.906
51,0.714
52,0.861
53,0.51
54,0.47
55,0.447
56,0.385
57,0.566
58,0.6
59,0.691
60,0.668
61,0.827
62,0.668
63,0.238
64,0.362
65,0.736
66,0.691
67,0.68
68,1.55
69,4.29
70,4.59
71,3.29
72,3.92
73,4.66
74,3.68
75,2.82
76,4.64
77,6.13
78,4.94
79,4.29
80,3.05
81,2.98
82,3.36
83,3.93
84,6.88
85,7.51
86,8.7
87,5.28
88,4.96
89,5.66
90,7.09
91,4.29
92,4.79
93,4.65
94,3.58
95,4.84
96,4.72
97,4.69
98,4.63
99,2.23
100,2.13
101,3.08
102,0.851
103,0.78
104,0.827
105,0.668
106,0.532
107,0.555
108,0.702
109,2.48
110,2.89
111,1.46
112,1.72
113,1.59
114,3.1
115,3.94
116,4.62
117,2.62
118,2.25
119,0.884
120,1.78
121,1.6
122,0.623
123,0.6
124,1.44
125,1.62
126,0.861
127,0.329
128,0.374
129,0.374
130,0.555
131,0.487
132,0.498
133,0.453
134,0.238
135,0.295
136,0.317
137,0.34
138,0.351
139,0.43
140,0.363
141,0.419
142,0.657
143,0.748
144,0.306
145,0.238
146,0.283
147,0.362
148,0.374
149,0.51
150,0.317
151,0.203
152,0.421
153,0.351
154,0.68
155,0.736
156,0.997
157,0.657
158,0.714
159,0.906
160,0.782
161,0.544
162,0.612
163,0.861
164,0.872
165,1.88
166,4.68
167,4.88
168,2.07
169,2.73
170,3.16
171,1.16
172,0.566
173,0.442
174,0.895
175,0.906
176,0.566
177,0.838
178,0.748
179,0.374
180,0.668
181,0.669
182,0.714
183,0.442
184,0.567
185,0.532
186,0.487
187,0.725
188,0.895
189,0.408
190,0.464
191,0.861
192,0.714
193,0.544
194,0.544
195,0.329
196,0.453
197,0.453
198,0.396
199,0.544
200,0.306
201,0.532
202,0.782
203,0.476
204,0.374
205,0.227
206,0.351
207,0.51
208,0.691
209,0.487
210,0.476
211,0.363
212,0.419
213,0.283
214,0.317
215,0.351
216,0.261
217,0.215
218,0.317
219,0.544
220,0.623
221,0.623
222,0.306
223,0.612
224,0.6
225,1.12
226,2.19
227,5.45
228,3.25
229,3.34
230,4.56
231,3.6
232,4.7
233,4.32
234,2.73
235,2.68
236,3.64
237,3.21
238,4.29
239,2.34
240,2.01
241,2.07
242,0.861
243,1.17
244,2.36
245,3.96
246,1.04
247,0.136
248,0.102
249,0.0793
250,0.0226
251,0.136
252,0.68
253,0.782
254,0.068
255,0.125
256,0.0453
257,0.102
258,0.351
259,0.782
260,0.374
261,0.555
262,0.657
263,0.498
264,0.782
265,0.6
266,0.748
267,1.55
268,3.83
269,2.4
270,1.18
271,0.476
272,0.884
273,0.906
274,3.04
275,4.49
276,5.07
277,4.71
278,4.66
279,3.24
280,2.82
281,5.31
282,1.34
283,0.306
284,0.272
285,0.385
286,0.51
287,0.544
288,0.532
289,0.827
290,0.306
291,0.351
292,0.283
293,0.215
294,0.261
295,0.51
296,0.498
297,0.566
298,0.872
299,0.691
300,2.21
301,5.32
302,4.86
303,1.48
304,0.884
305,1.05
306,2.82
307,3.94
308,2.0
309,2.21
310,2.44
311,0.702
312,0.261
313,0.385
314,0.453
315,0.193
316,0.453
317,0.578
318,0.272
319,0.668
320,0.295
321,0.612
322,0.362
323,0.464
324,0.385
325,0.532
326,0.476
327,0.6
328,0.578
329,0.725
330,0.714
331,0.759
332,2.82
333,4.46
334,3.08
335,2.11
336,2.91
337,2.4
338,2.23
339,1.36
340,2.41
341,2.22
342,1.87
343,5.56
344,5.63
345,4.07
346,4.52
347,5.09
348,3.74
349,1.76
350,0.544
351,0.204
352,0.306
