330,3.79
331,3.16
332,7.56
333,9.04
334,3.33
335,4.9
336,2.23
337,2.53
338,2.66
339,1.39
340,3.23
341,5.43
342,5.85
343,2.94
344,1.59
345,4.62
346,14.5
347,10.8
348,8.95
349,10.6
350,13.6
351,7.8
352,4.75
353,5.35
354,1.79
355,0.0227
356,0.181
357,0.147
358,0.204
359,0.102
360,0.0453
361,0.0
362,0.136
363,0.623
364,1.61
365,2.13
366,4.18
367,4.25
368,4.17
369,2.4
370,2.5
371,0.804
372,1.89
373,2.92
374,2.74
375,2.61
376,2.56
377,2.76
378,1.79
379,0.249
380,0.0793
381,0.125
382,0.215
383,0.464
384,0.634
385,1.8
386,4.11
387,4.51
388,5.02
389,6.85
390,7.23
391,3.23
392,1.59
393,1.04
394,0.391
395,0.517
396,0.623
397,1.65
398,4.66
399,4.06
400,3.98
401,8.48
402,15.0
403,12.2
404,3.73
405,4.69
406,5.0
407,4.96
408,4.37
409,3.68
410,3.61
411,5.33
412,4.43
413,0.555
414,0.102
415,0.521
416,0.736
417,0.0453
418,0.295
419,0.193
420,0.238
421,0.0
422,1.42
423,7.44
424,12.1
425,13.7
426,11.7
427,13.9
428,12.1
429,7.99
430,6.04
431,9.43
432,6.34
433,5.19
434,1.76
435,4.65
436,2.71
437,3.19
438,4.78
439,4.06
440,4.81
441,5.24
442,4.62
443,5.32
444,4.76
445,4.2
446,2.31
447,0.498
448,2.82
449,1.21
450,2.79
451,2.63
452,0.181
453,0.374
454,0.906
455,0.227
456,0.283
457,0.102
458,0.272
459,0.702
460,0.872
461,1.02
462,1.43
463,2.97
464,3.34
465,4.67
466,4.08
467,4.54
468,5.97
469,14.7
470,12.7
471,13.2
472,14.0
473,13.8
474,5.47
475,6.21
476,13.5
477,13.7
478,7.34
479,10.6
480,9.53
481,3.51
482,0.215
483,0.329
484,0.589
485,0.951
486,2.27
487,1.1
488,2.33
489,0.295
490,2.47
491,0.657
492,0.725
493,0.43
494,2.93
495,2.84
496,1.59
497,1.86
498,0.328
499,1.87
500,4.01
501,4.28
502,4.93
503,5.77
504,2.29
505,0.623
506,2.73
507,1.88
508,3.1
509,4.68
510,5.04
511,5.37
512,4.2
513,4.32
514,5.24
515,5.35
516,4.35
517,13.4
518,15.8
519,14.8
520,10.1
521,5.28
522,0.0906
523,0.0453
524,0.476
525,0.634
526,0.714
527,2.2
528,4.55
529,4.09
530,1.43
531,3.79
532,6.12
533,3.43
534,1.55
535,6.38
536,12.5
537,5.62
538,4.88
539,5.32
540,8.37
541,9.67
542,9.55
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
