0,2.49
1,1.88
2,3.92
3,3.94
4,2.27
5,3.09
6,2.75
7,2.8
8,3.24
9,2.95
10,2.27
11,2.28
12,2.05
13,2.76
14,0.408
15,1.8
16,2.25
17,2.96
18,3.44
19,2.21
20,2.47
21,2.56
22,2.34
23,1.02
24,2.39
25,1.88
26,2.47
27,1.85
28,2.16
29,2.14
30,1.77
31,1.55
32,2.15
33,1.61
34,1.18
35,0.872
36,1.64
37,1.34
38,1.13
39,2.46
40,1.55
41,2.37
42,2.5
43,2.45
44,2.65
45,2.61
46,1.85
47,1.95
48,0.714
49,2.7
50,3.26
51,3.74
52,3.39
53,2.9
54,5.03
55,2.31
56,3.6
57,3.35
58,3.04
59,3.23
60,2.41
61,2.46
62,2.5
63,1.94
64,3.12
65,1.72
66,3.43
67,2.74
68,3.84
69,5.03
70,4.34
71,0.906
72,0.872
73,0.464
74,0.498
75,0.623
76,1.74
77,2.53
78,2.34
79,3.76
80,5.28
81,1.8
82,1.06
83,0.918
84,4.62
85,4.62
86,1.61
87,0.43
88,1.06
89,5.57
90,1.76
91,1.05
92,0.634
93,0.793
94,0.634
95,0.43
96,0.68
97,0.351
98,0.272
99,0.521
100,0.498
101,0.566
102,0.657
103,0.589
104,0.566
105,1.06
106,1.69
107,0.453
108,1.5
109,3.18
110,3.15
111,0.691
112,0.782
113,2.82
114,3.05
115,2.1
116,2.48
117,3.56
118,1.8
119,2.1
120,2.37
121,1.87
122,1.29
123,2.0
124,1.8
125,0.589
126,0.272
127,0.668
128,2.74
129,2.28
130,2.63
131,2.19
132,0.997
133,1.79
134,1.5
135,1.82
136,2.34
137,3.24
138,4.15
139,0.895
140,1.62
141,2.39
142,1.9
143,2.11
144,2.67
145,2.47
146,3.01
147,3.78
148,3.72
149,3.65
150,3.73
151,2.88
152,2.41
153,3.15
154,4.45
155,3.87
156,4.55
157,2.63
158,3.65
159,3.18
160,3.22
161,1.37
162,1.71
163,1.12
164,2.01
165,1.98
166,1.16
167,0.193
168,0.193
169,0.634
170,0.385
171,2.07
172,1.22
173,2.3
174,3.08
175,2.16
176,3.22
177,4.0
178,3.6
179,0.6
180,0.668
181,1.08
182,3.18
183,2.28
184,3.19
185,2.97
186,4.03
187,1.96
188,2.47
189,2.12
190,0.668
191,0.703
192,1.42
193,1.36
194,2.59
195,3.4
196,1.34
197,0.646
198,0.43
199,0.691
200,0.782
201,0.997
202,2.21
203,4.28
204,2.13
205,1.02
206,0.487
207,1.27
208,1.79
209,2.31
210,3.43
211,4.64
212,4.35
213,5.14
214,4.12
215,2.14
216,2.32
217,3.33
218,3.72
219,1.45
220,1.43
221,1.29
222,0.159
223,0.0793
224,0.193
225,0.17
226,0.181
227,0.317
228,0.419
229,0.6
230,1.11
231,2.07
232,1.14
233,0.464
234,0.612
235,0.317
236,1.5
237,3.19
238,3.1
239,2.59
240,1.11
241,1.53
242,2.59
243,1.87
244,2.04
245,1.71
246,2.71
247,3.0
248,2.53
249,0.453
250,1.56
251,2.81
252,1.42
253,0.793
254,1.82
255,4.21
256,2.95
257,0.997
258,0.034
259,0.0113
260,1.71
261,2.91
262,2.01
263,2.61
264,0.985
265,0.0
266,1.19
267,2.51
268,3.38
269,1.09
270,0.476
271,0.385
272,0.657
273,0.793
274,0.634
275,0.589
276,0.442
277,0.929
278,1.97
279,1.77
280,1.56
281,0.623
282,1.06
283,0.736
284,0.396
285,0.714
286,0.498
287,0.702
288,0.102
289,0.204
290,0.0
291,0.0227
292,0.658
293,0.702
294,1.11
295,0.997
296,0.362
297,1.73
298,1.03
299,1.93
