0,4.56
1,4.77
2,2.54
3,3.25
4,8.85
5,5.79
6,5.02
7,5.0
8,4.96
9,5.04
10,5.0
11,5.01
12,5.0
13,5.0
14,5.01
15,5.0
16,5.01
17,5.0
18,4.49
19,5.51
20,3.83
21,2.93
22,8.25
23,5.0
24,3.23
25,2.12
26,3.61
27,1.3
28,2.78
29,3.5
30,4.43
31,5.6
32,9.91
33,12.5
34,2.83
35,7.75
36,5.36
37,5.01
38,4.94
39,5.06
40,4.53
41,4.85
42,2.33
43,2.87
44,2.29
45,2.41
46,1.38
47,2.44
48,2.22
49,2.17
50,2.58
51,3.66
52,1.69
53,1.44
54,3.19
55,3.39
56,2.84
57,2.66
58,4.57
59,4.92
60,1.31
61,1.97
62,2.8
63,5.83
64,4.23
65,4.39
66,4.61
67,6.13
68,5.99
69,5.8
70,7.33
71,8.57
72,6.99
73,6.3
74,4.28
75,4.54
76,6.18
77,5.86
78,4.47
79,2.63
80,2.39
81,1.77
82,2.79
83,4.18
84,3.69
85,3.26
86,4.88
87,2.11
88,1.42
89,1.98
90,1.96
91,2.63
92,1.64
93,3.31
94,0.952
95,1.19
96,2.23
97,2.49
98,4.98
99,6.92
100,3.67
101,3.91
102,6.08
103,7.97
104,5.2
105,2.67
106,1.31
107,4.34
108,3.95
109,4.33
110,2.42
111,2.19
112,3.94
113,3.52
114,4.98
115,7.23
116,7.23
117,5.8
118,4.24
119,2.58
120,3.0
121,5.5
122,6.5
123,4.44
124,1.65
125,3.85
126,3.77
127,2.05
128,2.49
129,3.65
130,4.27
131,4.06
132,4.44
133,3.39
134,2.67
135,2.91
136,2.68
137,2.54
138,6.55
139,4.64
140,1.18
141,0.759
142,0.725
143,0.544
144,0.351
145,0.464
146,0.351
147,0.782
148,1.21
149,3.15
150,4.16
151,4.62
152,2.87
153,1.73
154,3.06
155,3.19
156,3.36
157,4.12
158,3.64
159,1.55
160,0.85
161,4.32
162,3.22
163,1.03
164,0.861
165,1.94
166,4.16
167,1.96
168,1.1
169,1.56
170,2.5
171,2.24
172,2.57
173,3.99
174,4.57
175,2.48
176,2.51
177,5.03
178,4.16
179,1.21
180,1.73
181,3.09
182,2.42
183,4.03
184,3.78
185,1.82
186,3.0
187,4.57
188,2.51
189,2.32
190,4.74
191,4.24
192,1.37
193,3.48
194,3.99
195,2.36
196,2.04
197,2.46
198,4.26
199,2.8
200,2.53
201,2.84
202,4.19
203,4.74
204,1.48
205,0.555
206,2.74
207,3.18
208,1.99
209,0.374
210,5.37
211,10.8
212,10.0
213,5.5
214,3.24
215,2.19
216,2.32
217,2.84
218,2.3
219,3.76
220,2.81
221,0.408
222,1.21
223,1.97
224,2.56
225,3.89
226,2.54
227,4.29
228,4.26
229,3.3
230,3.81
231,3.88
232,6.53
233,4.13
234,2.82
235,1.53
236,2.46
237,2.61
238,2.2
239,5.31
240,2.3
241,3.28
242,0.634
243,2.36
244,2.59
245,2.51
246,3.38
247,2.32
248,2.55
249,5.65
250,1.76
251,0.419
252,1.13
253,1.71
254,1.67
255,1.05
256,2.1
257,3.47
258,3.13
259,3.96
260,0.736
261,0.6
262,1.46
263,0.295
264,3.44
265,4.32
266,2.76
267,3.82
268,3.55
269,6.65
270,4.68
271,2.63
272,3.13
273,2.96
274,1.86
275,5.68
276,1.23
277,0.816
278,2.4
279,2.76
280,1.99
281,3.3
282,2.74
283,3.5
284,4.15
285,2.29
286,2.36
287,0.623
288,2.04
289,3.62
290,4.92
291,2.67
292,2.46
293,3.76
294,3.91
295,2.56
296,0.974
297,0.329
298,0.283
299,0.227
300,0.589
